State,County,PCT_REDUCED_LUNCH10,PCT_DIABETES_ADULTS10,PCT_OBESE_ADULTS10,FOODINSEC_10_12,PCT_OBESE_CHILD11,PCT_LACCESS_POP10,PCT_LACCESS_CHILD10,PCT_LACCESS_SENIORS10,PCT_LOCLFARM07,FMRKT13,PCT_FMRKT_SNAP13,PCT_FMRKT_WIC13,FMRKT_FRVEG13,PCT_FRMKT_FRVEG13,PCT_FRMKT_ANMLPROD13,FOODHUB12,FARM_TO_SCHOOL,SODATAX_STORES11,GROC12,SNAPS12,WICS12,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_65OLDER10,PCT_18YOUNGER10,POVRATE10,CHILDPOVRATE10,SNAP_PART_RATE10
VA,Manassas Park,8.116334122,8.3,30.5,9.2,,34.46129864,9.892143673,1.906648383,,1,0,0,1,100,100,0,0,1.5,3,7.833333333,0,42.52785,12.499124,32.543964,8.834863,5.647026,28.43831,8.6,13.6,75
VA,Martinsville,5.80075662,13.5,32.3,9.2,14.2,25.24555162,5.467295507,5.159298796,,1,100,0,1,100,100,0,0,1.5,7,21.83333333,5,48.527603,44.794154,3.993922,0.918892,19.166486,21.380508,24,36.1,75
VA,Newport News,7.278273419,11.2,33.9,9.2,12.3,18.67339571,4.596155194,2.276176608,,4,0,0,2,50,50,0,0,1.5,42,159.1666667,17,46.012317,39.689795,7.519962,2.688151,10.634742,24.29905,15.1,23.3,75
VA,Norfolk,7.887649096,9.7,35.2,9.2,10.7,13.19790872,2.583063585,1.377292634,,1,100,0,1,100,100,0,1,1.5,50,195.75,23,44.259338,42.195525,6.649012,3.237604,9.388681,20.844882,19,25.5,75
VA,Norton,7.99086758,9.9,28.3,9.2,,12.33714447,3.68961843,1.822176224,,1,100,0,1,100,100,0,0,1.5,2,10.41666667,2,87.872663,6.316321,1.718039,1.414856,14.653866,21.829207,19.5,31.6,75
VA,Petersburg,5.550107864,15.6,37.8,9.2,11.6,22.25706446,5.230322678,3.217203442,,1,0,0,0,0,0,0,0,1.5,16,59.41666667,8,15.120296,78.405305,3.750771,0.811228,14.972239,20.687847,25.2,41.4,75
VA,Poquoson,2.624784854,10.5,29.5,9.2,,42.89478426,10.98733734,5.970920015,,0,,,,,,0,0,1.5,2,8.833333333,1,93.8107,0.641975,1.81893,2.131687,15.563786,24.436214,5.4,6.6,75
VA,Portsmouth,6.385443642,13.8,40.1,9.2,16.4,14.90529823,3.152911212,2.608581912,,1,0,0,1,100,100,0,0,1.5,14,102.0833333,13,40.326582,52.679123,3.055425,1.040456,13.208772,23.725336,18.3,28.5,75
VA,Radford,2.105934907,7.5,28.4,9.2,15.6,15.84559687,3.175155783,1.603421372,,1,0,0,0,0,0,0,0,1.5,2,11.25,2,85.781326,7.69137,2.346416,1.529742,8.422721,13.072891,25.6,19.3,75
VA,Richmond,4.001429082,9.6,27.9,9.2,14.2,20.35559021,4.012432004,2.772991511,,12,58,0,8,66.66666667,75,1,1,1.5,65,248.4166667,24,39.083021,50.07688,6.269404,2.291224,11.076126,18.612338,25.3,35,75
VA,Roanoke,5.760869565,10.8,35.6,9.2,13.7,23.72066799,5.320487444,2.623412089,,2,0,0,1,50,50,0,1,1.5,26,134.75,11,61.878556,28.089702,5.508492,1.727265,14.259213,21.772199,22.4,33.9,75
VA,Salem,6.765005086,10.8,28.3,9.2,15.5,48.94630082,9.364820442,6.90522743,,1,100,0,1,100,100,0,0,1.5,7,28.66666667,6,87.303443,6.983308,2.423192,1.604709,17.095396,19.893557,9.7,13.2,75
VA,South Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,Staunton,6.700288184,11.4,28.9,9.2,15.6,7.694805513,1.45736388,1.919664297,,1,0,0,1,100,100,0,0,1.5,7,27,5,82.472838,12.039923,2.160364,0.766445,19.750695,19.434852,15.2,23.7,75
VA,Suffolk,6.245260909,11.9,32.4,9.2,16.5,19.33663241,5.300708742,1.88013473,7.1,2,0,0,0,0,0,0,0,1.5,13,58.91666667,10,50.876633,42.290004,2.855116,1.565289,11.499675,26.171307,11.9,17.2,75
VA,Virginia Beach,6.846948093,9,27.5,9.2,12.7,17.97280946,4.542772067,1.877631075,17.8,4,25,25,3,75,75,0,1,1.5,78,269.5833333,46,64.491751,18.997977,6.618127,6.007388,10.601743,24.029781,8,11,75
VA,Waynesboro,7.011777595,10.9,29.4,9.2,17.8,15.50245258,3.767111737,2.410676804,,1,0,0,0,0,0,0,0,1.5,7,27.41666667,5,79.520137,10.358945,6.364848,0.733124,16.980863,23.307626,17.5,27.3,75
VA,Williamsburg,5.559786748,9.5,28.6,9.2,,5.844593484,0.269751585,1.204773272,,1,100,0,1,100,100,0,0,1.5,6,11.41666667,1,70.74211,13.633779,6.688939,5.700881,13.356554,9.980097,18.5,22.7,75
VA,Winchester,7.01882654,10,29.7,9.2,18.5,24.80940431,5.006540361,4.233081409,,2,0,0,2,100,100,0,0,1.5,11,34.41666667,5,69.018815,10.620921,15.421898,2.285998,14.028928,22.215014,19.3,24.7,75
VA,Albemarle + Charlottesville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,Alleghany + Covington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,"Augusta, Staunton + Waynesboro",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,Bedford + Bedford City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,Campbell + Lynchburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,Carroll + Galax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,"Dinwiddie, Colonial Heights + Petersburg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,"Fairfax, Fairfax City + Falls Church",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,Frederick + Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,Greensville + Emporia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,Henry + Martinsville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,James City + Williamsburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,Montgomery + Radford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,Pittsylvania + Danville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,Prince George + Hopewell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,"Prince William, Manassas + Manassas Park",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,Roanoke + Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,"Rockbridge, Buena Vista + Lexington",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,Rockingham + Harrisonburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,Southampton + Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,Spotsylvania + Fredericksburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,Washington + Bristol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,Wise + Norton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,York + Poquoson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA,Adams,13.88575299,10.1,37.3,14.6,19.8,20.34586449,6.76535427,2.277711466,4.5,1,0,0,0,0,0,0,0,6.5,5,12,6,38.776164,0.250961,59.264203,0.52862,10.225331,34.771465,20.4,30.4,97
WA,Asotin,8.70844366,11.4,29.1,14.6,11.9,19.47850885,4.233487919,3.73936163,10.4,0,,,,,,0,0,6.5,5,13.83333333,4,92.614346,0.411599,2.973685,0.527216,19.29427,21.754613,15.8,25.5,97
WA,Benton,7.389369889,9.5,32.4,14.6,9.1,21.57155507,5.738809366,2.604189375,10.4,5,40,40,3,60,80,0,0,6.5,23,107.1666667,16,74.460117,1.159399,18.664551,2.637903,11.751543,27.209051,12.8,18.4,97
WA,Chelan,7.614054308,8.6,26.8,14.6,20.8,21.74880485,5.178659097,3.729933127,8.7,3,33,33.33333333,1,33.33333333,66.66666667,0,0,6.5,22,52,13,70.669261,0.244296,25.827778,0.786717,15.423792,24.930645,14.2,21.7,97
WA,Clallam,7.935285054,10.9,27.4,14.6,15.7,21.63385394,3.976600125,4.791893929,25.6,2,50,100,2,100,100,0,0,6.5,15,50.25,10,84.589099,0.781469,5.079547,1.390678,24.072881,18.190858,15.5,23.3,97
WA,Clark,7.975976134,8.7,29.1,14.6,12.9,20.77188391,5.695179375,2.178494266,19.7,6,67,66.66666667,5,83.33333333,100,0,0,6.5,63,261.0833333,33,81.763811,1.886624,7.562012,4.061472,11.451396,26.465631,12.7,17.6,97
WA,Columbia,5.487804878,12.2,32.4,14.6,5.9,26.49538429,5.27712227,6.766341052,4.6,0,,,,,,0,0,6.5,2,6,1,89.480137,0.294262,6.228543,0.564002,22.976949,20.181462,14.6,21,97
WA,Cowlitz,6.29834892,11.5,36.7,14.6,13.3,26.97541151,7.348283054,3.529369581,23.1,4,0,0,1,25,0,0,0,6.5,15,90.66666667,12,85.758227,0.558539,7.787325,1.43736,15.433063,24.139244,20.6,28.7,97
WA,Douglas,7.208765859,9.8,28.8,14.6,10.4,46.88465661,12.26486595,7.486306944,8.7,0,,,,,,0,0,6.5,9,21.75,7,67.835862,0.221176,28.656553,0.699956,14.163045,27.246234,14.2,21.5,97
WA,Ferry,7.456588355,9.1,27.5,14.6,4,48.93433645,10.69170733,7.762277855,15.9,0,,,,,,0,0,6.5,5,11.33333333,4,74.983446,0.238379,3.363793,0.688651,18.911402,19.838432,21,27.9,97
WA,Franklin,8.690110654,9.1,32.2,14.6,18.4,31.6586551,10.55549084,2.867825481,9.1,1,0,0,0,0,0,0,0,6.5,17,58.91666667,13,43.248084,1.713087,51.180226,1.770659,7.287335,34.177296,18.8,24.9,97
WA,Garfield,13.98176292,15.2,33.7,14.6,7,99.66306536,20.03479261,22.27292881,3.8,0,,,,,,0,0,6.5,1,2,1,92.762577,0,4.015887,1.676964,22.330097,20.035305,13.9,19.6,97
WA,Grant,8.643489389,8.7,32.8,14.6,15.1,22.67119558,6.814286104,2.711161059,6.9,1,0,100,1,100,0,0,0,6.5,26,73.91666667,20,57.300269,0.796679,38.333707,0.878591,11.816652,30.548698,21.7,30.1,97
WA,Grays Harbor,8.608534323,13,32.7,14.6,18.5,19.53452107,4.05899275,3.740650349,19.3,1,0,0,1,100,0,0,0,6.5,31,89.16666667,14,81.434675,1.046746,8.61574,1.366815,16.27677,21.599791,17.9,28.6,97
WA,Island,10.05227619,10,26.2,14.6,11.1,24.67006317,5.696837341,3.252585989,19.2,5,40,80,3,60,80,0,0,6.5,15,29.75,10,83.062441,2.090286,5.470919,4.301582,18.392225,20.755102,9.7,14.6,97
WA,Jefferson,9.293146753,9.5,25.1,14.6,14.6,21.1510811,3.42702305,4.432885784,24.2,3,0,0,0,0,0,0,0,6.5,9,18.83333333,5,89.317756,0.793385,2.838779,1.539904,26.252009,14.883503,12,22,97
WA,King,5.906656881,6.8,22.5,14.6,14.5,17.26468711,4.280513292,1.880402106,19.7,39,62,82.05128205,35,89.74358974,87.17948718,1,1,6.5,513,1210.666667,195,64.792267,6.023356,8.925726,14.499891,10.908951,21.411118,12.2,15.3,97
WA,Kitsap,5.959443426,8.6,29.7,14.6,13.2,31.76223125,7.464100758,3.955438512,23.9,8,88,87.5,8,100,100,0,0,6.5,49,146.6666667,28,79.139341,2.520179,6.246093,4.810997,13.258313,22.496446,11.3,14.9,97
WA,Kittitas,4.871585813,6.5,27,14.6,8.1,22.41795576,3.87390923,2.268082765,8.7,1,0,0,0,0,0,0,0,6.5,11,21.91666667,4,86.066235,0.828547,7.628009,1.943053,12.738604,18.29158,20.9,18.7,97
WA,Klickitat,7.897210906,9.2,27.8,14.6,11.2,23.59177707,5.174559687,4.23971003,15.1,1,0,0,0,0,0,0,0,6.5,8,16.16666667,4,83.777931,0.206713,10.685107,0.600453,17.841323,22.06418,17.4,29,97
WA,Lewis,7.959491128,10.6,32.4,14.6,11.9,16.86792356,3.768461415,3.305082668,12.3,3,67,100,3,100,66.66666667,0,0,6.5,32,87.91666667,13,85.986349,0.490358,8.650189,0.852164,17.329534,23.13962,16.5,22.2,97
WA,Lincoln,9.918543364,10.7,31.7,14.6,6.2,71.11846089,15.30855837,15.54694634,3.6,1,0,100,1,100,100,0,0,6.5,5,10.08333333,5,93.576159,0.236518,2.261116,0.38789,20.785241,22.667928,11.7,18.1,97
WA,Mason,8.906832298,10,32.2,14.6,16.1,6.075478658,1.350856024,1.072027192,18,2,50,50,1,50,100,0,0,6.5,12,46.33333333,7,82.948648,1.003311,7.980362,1.140052,18.306727,20.385838,16,22.3,97
WA,Okanogan,9.248090068,9.7,29.4,14.6,16.6,15.820304,3.053654373,2.892491673,12.6,6,17,16.66666667,1,16.66666667,50,1,0,6.5,19,37.41666667,13,68.317121,0.31858,17.575389,0.542315,17.19358,23.509241,22,31.9,97
WA,Pacific,8.874045802,12.9,35,14.6,11.7,32.93812601,7.050522665,7.111791629,8.5,3,0,33.33333333,1,33.33333333,33.33333333,0,0,6.5,11,24,5,84.60325,0.320268,8.016252,2.026769,24.775335,17.91587,17.9,26.7,97
WA,Pend Oreille,8.779314492,9.6,29.6,14.6,14.6,33.06411627,6.800918289,5.927646473,12.7,1,0,0,0,0,0,0,0,6.5,6,13.58333333,3,89.816168,0.384586,3.007461,0.561495,19.113914,21.598339,18.9,29.2,97
WA,Pierce,7.126912397,10.2,31.4,14.6,14.2,33.5426976,8.672315917,3.576890538,19.7,15,33,53.33333333,9,60,66.66666667,0,0,6.5,165,502.3333333,72,70.314691,6.468107,9.160804,5.849917,11.039014,24.914584,12.3,17.1,97
WA,San Juan,9.56043956,6.7,18.5,14.6,16.4,0.240979131,0.012683112,0.088781785,33.3,3,33,66.66666667,2,66.66666667,66.66666667,0,1,6.5,14,7.666666667,4,90.227662,0.310736,5.434714,1.135139,23.191071,15.8095,11.8,20.1,97
WA,Skagit,7.154137713,8.1,27.8,14.6,17.6,25.50848514,5.866317622,4.690488459,19.8,6,33,33.33333333,3,50,66.66666667,1,0,6.5,26,102.6666667,12,76.726461,0.547472,16.859565,1.732235,16.146996,23.726914,13,20.5,97
WA,Skamania,6.70620438,8.4,31.8,14.6,15.3,4.560275834,0.940343117,0.588263201,22.8,0,,,,,,0,0,6.5,2,7.916666667,2,89.625881,0.397614,4.997289,0.867522,14.422556,22.212181,13.8,19.5,97
WA,Snohomish,6.274615733,8.2,29.1,14.6,14.1,24.26058598,6.231989142,2.25211368,18.6,9,33,55.55555556,7,77.77777778,66.66666667,0,0,6.5,162,465.5833333,71,74.272817,2.425088,9.006848,8.79811,10.309882,24.415878,10,12.9,97
WA,Spokane,8.894287499,8.8,28,14.6,9.3,16.99354469,4.288607046,2.068763213,12.6,10,50,50,6,60,60,1,0,6.5,80,326.5833333,52,86.717061,1.637024,4.511683,2.079491,12.938515,23.237929,14.7,17.7,97
WA,Stevens,7.036997548,9.6,27.8,14.6,8.9,29.63978371,7.062889031,5.073190534,14.1,4,25,50,3,75,75,0,0,6.5,9,39.5,10,87.893685,0.333096,2.722198,0.537548,17.265857,24.109255,17.4,26.9,97
WA,Thurston,6.498465224,9.3,28.6,14.6,12,31.41638435,7.806781186,3.689495179,16.8,7,43,57.14285714,6,85.71428571,85.71428571,0,1,6.5,49,171.4166667,23,78.893144,2.544953,7.050947,5.081978,12.987981,23.040148,10.7,14.2,97
WA,Wahkiakum,7.234042553,12.3,30.8,14.6,19.5,72.76573459,13.69066712,18.90563139,11.8,1,0,100,1,100,100,0,0,6.5,1,5.083333333,1,92.458522,0.201106,2.714932,0.553042,25.515334,18.451483,13.8,26.1,97
WA,Walla Walla,7.169985039,9,27.6,14.6,12.7,23.7226388,5.116401552,3.320554519,11.2,1,0,0,1,100,100,0,0,6.5,17,35.83333333,9,74.180432,1.708035,19.722359,1.247002,14.933397,22.524285,15.7,22.2,97
WA,Whatcom,6.725761773,8.5,25.3,14.6,15.4,25.29797164,6.006533288,3.826015497,18.4,4,50,50,3,75,50,1,0,6.5,42,142.8333333,26,81.870836,0.88943,7.83335,3.474197,13.244506,20.982897,14.4,16.3,97
WA,Whitman,7.19663419,7.1,27.8,14.6,6.8,20.4977864,4.28372857,2.934027022,4.3,1,0,0,0,0,100,0,0,6.5,10,15.83333333,10,82.097552,1.610238,4.556012,7.702787,9.507325,15.05494,24.4,15.7,97
WA,Yakima,5.756614169,9.6,31.9,14.6,17.3,12.43337552,3.49628999,1.562702408,10.7,2,0,50,2,100,100,0,0,6.5,67,218.75,36,47.701157,0.716603,45.006599,0.96986,11.561849,30.439377,23.9,35.4,97
WV,Barbour,8.043217287,12.1,31.9,14.2,12.6,1.071521641,0.229720421,0.152448081,10,2,50,50,1,50,50,0,0,6,3,13,2,96.479595,0.723371,0.578697,0.204955,16.643559,21.713183,17.6,29.8,83
WV,Berkeley,8.426681677,11.8,33.3,14.2,13.3,24.19147574,6.257500446,2.689911118,12.2,1,0,100,1,100,100,0,0,6,9,68.58333333,10,85.801918,6.944484,3.802475,0.825582,11.383425,25.166796,12.7,18.2,83
WV,Boone,6.0812344,13.7,33.5,14.2,15.1,3.047403873,0.564768488,0.56620713,4.5,0,,,,,,0,0,6,7,28.16666667,8,98.339356,0.495351,0.393845,0.085265,14.166227,22.83893,18.9,26,83
WV,Braxton,9.414414414,14.4,34,14.2,19.6,20.56892104,4.313057253,3.549694288,5.8,3,0,0,0,0,0,0,0,6,3,27.58333333,4,97.817255,0.406252,0.461337,0.165255,17.530813,20.71886,23.6,33.9,83
WV,Brooke,10.11002081,16.3,34.4,14.2,18.7,22.44708331,4.310366664,4.550262354,9.6,4,50,50,3,75,50,0,0,6,4,19.41666667,4,96.55989,1.134239,0.67722,0.394699,19.12003,19.016162,14.7,22.1,83
WV,Cabell,5.492355626,13.2,33.9,14.2,15.6,13.0490138,2.636362618,2.430333968,6.7,2,0,0,1,50,50,0,0,6,16,105.5,15,90.864731,4.897268,1.085975,0.96658,15.951162,19.630602,23.3,35.3,83
WV,Calhoun,7.843137255,14.6,35.9,14.2,16,24.1705086,5.280643371,4.018151681,8.4,2,50,0,2,100,100,0,0,6,1,12.33333333,2,97.875967,0.19667,0.747345,0.157336,18.159171,19.850531,24.2,36.4,83
WV,Clay,7.677450507,14.6,38.3,14.2,13.7,15.4353664,3.509529039,2.454668745,11.7,1,0,0,0,0,0,0,0,6,2,16.08333333,6,98.476454,0.063925,0.351587,0.074579,15.682932,23.641594,26,37.6,83
WV,Doddridge,10.60735672,12.6,35.1,14.2,8,2.072089279,0.501993756,0.306349762,8.2,1,0,0,0,0,0,0,0,6,1,4.666666667,1,96.634967,1.353328,0.475494,0.17069,16.203365,20.43404,20.6,29.7,83
WV,Fayette,9.541928875,13,33.4,14.2,11,13.65812756,2.804152568,2.186396426,4.9,2,100,100,2,100,100,0,0,6,12,71.83333333,11,92.884294,4.554834,0.873173,0.193314,16.946502,20.539108,22.6,32.4,83
WV,Gilmer,10.71049841,11,35.6,14.2,13.9,5.199360402,1.122043318,0.756217246,5.7,1,0,0,1,100,100,0,0,6,1,12.66666667,3,79.972392,12.055677,5.67123,0.391119,13.723686,14.45991,29.1,30.6,83
WV,Grant,9.962904081,15.6,33.4,14.2,12,18.93186997,3.800122807,3.399847201,3.6,1,0,0,0,0,0,0,0,6,3,13,2,97.327637,0.603167,1.005278,0.150792,18.337941,21.420792,17.6,26.2,83
WV,Greenbrier,11.00587232,12.4,30.2,14.2,15.4,10.48362224,2.035840631,1.964106136,8.2,4,50,25,2,50,50,0,0,6,6,52.66666667,7,93.940248,2.74239,1.189402,0.400225,19.27283,20.05637,20.8,29.4,83
WV,Hampshire,9.423384944,10.4,34.2,14.2,10.2,25.52777449,5.494941325,3.941982159,9.9,1,0,0,1,100,100,0,0,6,4,24.25,5,96.586546,0.938908,1.009848,0.208646,16.266066,22.47538,18.4,25.6,83
WV,Hancock,7.660167131,14.2,32.6,14.2,12.2,24.44286076,4.66942451,4.902022607,7.3,2,0,100,2,100,100,0,0,6,10,25,4,95.002608,2.307993,1.023602,0.26079,18.757335,20.084105,13.6,20.7,83
WV,Hardy,11.01436657,12.2,32,14.2,15,34.20827054,6.466184442,6.639312433,4.9,0,,,,,,0,0,6,2,12.41666667,3,92.235294,2.331551,3.4082,1.012478,16.606061,21.454545,16.3,24.7,83
WV,Harrison,6.443000801,12.9,32,14.2,15.5,16.05239062,3.442499237,2.909715826,10.2,4,25,75,4,100,75,0,0,6,15,84.25,10,94.97822,1.607838,1.277877,0.463104,16.509646,21.956902,17.3,24.8,83
WV,Jackson,7.055093143,13.1,34.8,14.2,13.5,11.80885407,2.581046788,2.152254209,6.7,1,0,100,1,100,100,0,0,6,3,35.91666667,4,97.781658,0.267023,0.633323,0.270446,17.681695,22.556571,20.2,29.7,83
WV,Jefferson,4.081401922,12.1,33.5,14.2,12.5,5.284556271,1.431422095,0.555156031,13.9,6,17,0,2,33.33333333,33.33333333,0,0,6,5,36.5,7,85.171408,6.439493,4.65251,1.130883,11.80231,23.746682,11.1,15.4,83
WV,Kanawha,6.143563124,13,31.5,14.2,13.5,24.97311205,5.24954857,3.829777052,2.7,2,50,50,0,0,0,0,0,6,41,218.75,34,88.556067,7.225621,0.938554,1.026608,16.73806,20.580847,14.8,22.1,83
WV,Lewis,8.86756238,12.4,31.8,14.2,14.9,4.116675978,0.84461831,0.590896675,4.5,1,0,100,1,100,0,0,0,6,4,27.58333333,3,97.50794,0.397019,0.635231,0.311507,17.884193,20.748839,19.2,27.5,83
WV,Lincoln,10.13237064,13.5,38,14.2,11.6,0,0,0,6.5,1,0,0,0,0,0,0,0,6,7,30.66666667,7,98.678637,0.082873,0.441989,0.110497,15.124309,22.697974,24.2,33.6,83
WV,Logan,7.06590621,15.5,41.2,14.2,18.8,5.25958469,1.069551896,0.912699709,,1,0,0,1,100,0,0,0,6,12,56.08333333,8,96.031897,2.122853,0.702175,0.274882,15.172958,20.395722,22.3,30.1,83
WV,McDowell,8.429334083,16.5,36.7,14.2,21,4.317189133,0.873306627,0.677680258,26.7,0,,,,,,0,0,6,7,45.33333333,12,88.802967,9.487632,0.411523,0.067833,16.542305,19.961109,33.6,45.4,83
WV,Marion,7.81595092,13.2,33.8,14.2,13.3,13.99561939,2.950997256,2.457778598,12.4,2,0,0,0,0,50,0,0,6,8,63.41666667,8,93.718317,3.257826,0.911057,0.498068,16.911269,19.860683,16.8,24.5,83
WV,Marshall,6.508999581,12.4,31.7,14.2,6.4,25.42683338,5.156170077,4.970521341,8.9,1,0,100,1,100,100,0,0,6,6,24.33333333,6,97.39028,0.528589,0.800435,0.3534,17.561241,20.81735,17,25.7,83
WV,Mason,8.217301986,12,37.4,14.2,17,21.0258572,4.273541233,4.288976755,7.4,2,0,100,2,100,0,0,0,6,2,27.91666667,3,97.416191,0.625823,0.435515,0.325721,17.032645,21.709852,18.4,27.2,83
WV,Mercer,8.52173913,14.1,33.9,14.2,13.8,21.36714573,4.452368388,3.478683617,4,2,0,0,1,50,0,0,0,6,12,72.58333333,14,91.081524,6.006681,0.770911,0.518759,18.008801,20.544777,21.6,31.4,83
WV,Mineral,7.997265892,11.4,34.2,14.2,14.7,10.87131041,2.227027526,2.058610432,11.2,4,75,75,1,25,25,0,0,6,7,30,5,94.789451,2.72579,0.716007,0.389905,17.343684,20.810293,16.7,24.6,83
WV,Mingo,8.135016999,13.9,34.9,14.2,20.3,1.00796915,0.214310841,0.18864814,8.1,1,0,0,1,100,100,0,0,6,4,29.5,11,96.6653,1.754909,0.443385,0.160215,13.499013,22.04255,23.7,31.6,83
WV,Monongalia,7.818469854,9.5,28.2,14.2,10.4,25.51544952,4.238231433,2.413634203,14.7,2,100,100,2,100,100,0,1,6,16,65.5,12,89.717119,3.572134,1.759037,3.045047,10.215305,15.856283,22.2,17,83
WV,Monroe,11.40031234,14.7,31.1,14.2,12.8,5.793925664,1.043832019,1.36056077,6.5,1,0,0,1,100,100,0,0,6,2,11.5,4,97.096726,0.659162,0.614724,0.111095,19.634128,21.019108,17.9,26.1,83
WV,Morgan,10.62285059,12.6,32.3,14.2,8.4,9.223293662,1.654500935,1.707928636,9,1,100,100,1,100,100,0,0,6,4,14.33333333,1,96.62505,0.547289,1.04327,0.285046,18.334188,20.523345,13.5,20.9,83
WV,Nicholas,8.635917566,12.2,33.6,14.2,14.1,4.028555352,0.832573292,0.706853061,8.1,1,0,0,0,0,0,0,0,6,6,41,5,97.922464,0.160104,0.556551,0.263027,17.066291,21.156559,18.6,27.6,83
WV,Ohio,5.667038276,12.1,27.3,14.2,15.1,29.05884378,5.631957548,5.951463717,7.5,2,0,0,2,100,50,0,0,6,11,34.91666667,9,92.61976,3.631618,0.814526,0.821277,18.479851,19.046869,16.6,24.5,83
WV,Pendleton,13.52112676,14.3,34.8,14.2,10.4,30.72407533,5.634449555,6.709485382,5.2,1,0,0,0,0,0,0,0,6,2,11.66666667,2,95.555556,1.936322,0.922677,0.259909,21.845354,19.012346,15.3,24.5,83
WV,Pleasants,8.763693271,12.7,31,14.2,20,0.270129595,0.044351775,0.034553005,5.7,2,0,50,1,50,50,0,0,6,1,8.916666667,2,96.69954,1.262327,0.802104,0.105194,16.147272,20.394477,15.1,20.5,83
WV,Pocahontas,12.08791209,13.8,30.6,14.2,17.2,46.20933796,7.557245672,8.851086928,8.7,2,50,50,1,50,100,0,0,6,5,15.66666667,5,97.25886,0.665214,0.779906,0.045877,19.314142,17.89196,19.9,30.5,83
WV,Preston,9.807001795,10.7,35.5,14.2,7.2,22.2169913,3.525244803,2.382690029,10.4,3,0,33.33333333,1,33.33333333,33.33333333,0,0,6,5,35.5,5,97.127088,1.073986,0.683174,0.143198,15.683174,19.546539,15.8,23.6,83
WV,Putnam,6.344097186,12.1,29.4,14.2,12,22.89874437,5.280526498,3.231978051,9.4,2,100,100,1,50,100,0,0,6,8,62.58333333,7,96.199041,0.861479,0.872292,0.737123,14.3766,23.652813,10.4,14,83
WV,Raleigh,6.565329884,12,33.4,14.2,12.3,31.77500704,6.637416618,5.343150311,12.8,0,,,,,,0,0,6,15,101.6666667,11,87.809889,8.10307,1.263014,0.906682,16.055238,20.77125,18,25.8,83
WV,Randolph,9.727626459,12.5,32.6,14.2,13.8,7.969496301,1.269119261,1.837590593,7,2,50,0,1,50,50,0,0,6,8,40.16666667,7,96.833872,1.166468,0.65295,0.336677,17.840503,19.404863,18.7,29,83
WV,Ritchie,8.55513308,13.2,32.6,14.2,11.7,3.781658906,0.528598299,0.820642524,8.4,1,0,100,0,0,100,0,0,6,3,19,2,98.334769,0.191406,0.526366,0.095703,17.197818,21.131209,19.9,27.5,83
WV,Roane,7.864271457,15.5,36.4,14.2,18.4,17.03678322,3.53907129,3.479843976,9.1,3,100,100,3,100,100,0,0,6,4,15,4,97.902988,0.127295,0.690071,0.254589,17.191478,21.686989,23.2,33.4,83
WV,Summers,9.155383623,13.9,35.7,14.2,14.7,12.62358696,2.598744199,2.457704474,7.8,1,0,0,0,0,0,0,0,6,2,18.16666667,1,92.173476,4.631292,1.357076,0.201048,19.257557,18.11589,23,34,83
WV,Taylor,7.139874739,11.7,32.8,14.2,11.3,3.403174962,0.656633494,0.55505717,13.8,1,0,0,0,0,0,0,0,6,2,14.33333333,3,96.934004,0.739864,0.846404,0.355135,16.241492,20.799053,20.3,28.2,83
WV,Tucker,13.79032258,12.2,30.1,14.2,18.5,1.038884807,0.166570273,0.214047437,9.6,2,0,0,2,100,100,0,0,6,2,8.75,2,98.361574,0.15404,0.574149,0.112029,21.019465,19.184988,19.2,25.7,83
